job_id,title,full_text,job_group
JD_053,백엔드 엔지니어 (Python),"[직무 설명]
■ 고가용성 MSA 설계 및 최적화
· 대규모 SaaS 환경에서 확장 가능한 마이크로서비스 구조를 설계하고, Python 기반의 고성능 서버 어플리케이션을 구축합니다.
· PostgreSQL, Redis, TimescaleDB 등 Polyglot 저장소를 활용해 학습 로그, AI 모델 사용량, 과금 데이터 등 복잡한 데이터 도메인을 통합 설계합니다.
■ 실시간 AI 인터랙션 및 클라우드 인프라 연동
· 라이브 코딩, 컨테이너 기반 실습 환경 등 실시간성이 강조된 서비스의 안정적인 트래픽 처리와 리소스 격리를 구현합니다.
· 자체 GPU/NPU 인프라와 AI 모델(LLM)을 제품 내 서비스와 연결하는 지능형 백엔드 파이프라인을 구축합니다.
■ 엔지니어링 표준화 및 자동화
· Gitlab CI, Argo CD를 활용해 빌드부터 배포까지의 과정을 자동화하고, 시스템의 관측 가능성(Observability)을 높여 장애 대응력을 강화합니다.
· AI 도구를 활용해 코드 리뷰, 테스트 자동화, 문서화 과정을 혁신하고 팀 전체의 엔지니어링 품질 가드레일을 설정합니다.
■ 직군 간 경계를 넘나드는 유연한 소통 및 협업
· 기획, 디자인, 프론트엔드 및 AI 팀과 긴밀히 협업하여 요구사항을 구체적인 기술 명세로 전환하고, 제품의 비전을 주도적으로 실행합니다.
· 데이터 모델링 단계부터 프론트엔드/AI 팀과 API 규격 및 성능 지표를 논의하며, 기술적 제약 안에서 최선의 사용자 경험을 끌어내기 위한 기술적 가교 역할을 수행합니다.
[자격 요건]
· 컴퓨터공학 전공 지식을 바탕으로 자료구조, 알고리즘, 네트워크, OS 등 탄탄한 엔지니어링 기본기를 갖추신 분
· RDBMS(PostgreSQL 등) 및 NoSQL 설계 역량을 갖추고, 쿼리 최적화 및 데이터 모델링을 주도해 본 경험이 있는 분
· AI 도구를 활용해 개발 생산성(코드작성/리뷰/테스트/문서화/마이그레이션 등)을 개선한 경험이 있으며, 팀의 프로세스와 합의 구조 안에서 품질을 유지하면서 점진적으로 개선을 이끌 수 있는 분
· 다양한 직군의 이해관계자들과 공통의 목표를 향해 소통하며, 주도적으로 의사결정을 이끌고 프로젝트를 완수할 수 있는 분
[우대 사항]
· 해외 개발자와의 원활한 협업 경험 및 영어 커뮤니케이션 능력을 보유하신 분
· 컴퓨터공학 전공자 또는 그에 준하는 전공 지식을 바탕으로 탄탄한 엔지니어링 기본기를 갖추신 분
· 온라인 교육 플랫폼(LMS/LXP) 개발 경험이 있는 분
· MSA(Microservice Architecture) 기반 시스템 개발 및 도메인 간 메시지 큐(RabbitMQ, Kafka 등) 활용 경험이 있는 분
· Docker/Kubernetes 환경에서의 서비스 운영 및 인프라 최적화 경험이 있는 분
· 대규모 실시간 트래픽(Traffic Spikes) 처리 및 대용량 데이터베이스 샤딩/파티셔닝 경험이 있는 분
· 유연한 사고를 바탕으로 기획, 디자인, AI 팀과 공통의 목표를 위해 주도적으로 소통하시는 분
【성장 기회】
· AI와 클라우드 기술의 접점에서 발생하는 고난도 백엔드 문제를 해결하며, AI-Native 시대에 필요한 서버측 엔지니어링 역량을 극대화할 수 있습니다.
· 자체 데이터센터 인프라와 연동된 대규모 분산 시스템의 아키텍처를 직접 설계하고 운영하며 기술적 리더십을 발휘할 수 있습니다.
· 단순 기능 구현을 넘어 데이터 흐름의 정합성과 시스템 확장성을 책임지는 오너로서, 서비스의 핵심 구조를 정의하는 경험을 쌓을 수 있습니다
· AI 도구를 워크플로우에 적극 통합하여 단순 구현 시간을 최소화하고, 그 에너지를 견고한 시스템 설계와 고가용성 아키텍처 해결에 쏟으며 차세대 백엔드 전문가로 빠르게 도약합니다",backend
JD_054,백엔드 주니어 개발자,"[직무 설명]
ㆍSpring Boot 및 Node.js 기반 사내 백엔드 시스템 아키텍처 설계 및 API 개발
ㆍ대용량 Raw Data 수집 파이프라인 및 ETL 프로세스 설계·구축·운영
ㆍ사내 솔루션 관리자 페이지 개발
ㆍDocker 기반 CI/CD 및 무중단 배포 환경 구축
[자격 요건]
ㆍ학력 : 4년제 대졸 (혹은 이상)
ㆍMySQL, PostgreSQL 등 관계형 데이터베이스를 활용한 데이터 모델링 및 쿼리 작성 경험
ㆍ다음 중 하나 이상의 스택으로 백엔드 서비스 개발 경험
- Java / Kotlin 기반의 Spring Boot + JPA, QueryDSL
- TypeScript 기반의 NestJS + Prisma 또는 TypeORM
ㆍRESTful API 설계 원칙을 이해하고, API 서버를 직접 설계 및 구현한 경험
ㆍ기본적인 자료구조, 알고리즘, 네트워크 및 운영체제 등 컴퓨터 공학 지식 보유
ㆍ기존 코드의 잠재적인 문제점을 파악하고 이를 리팩토링하거나 성능을 개선할 수 있는 분
ㆍGit을 활용한 협업 및 형상 관리 경험
[우대 사항]
ㆍReact, three.js 등 프론트엔드 또는 3D 관련 라이브러리 사용 경험
ㆍGo 언어 사용 경험 또는 멀티 언어 기반 서비스 개발 경험
ㆍDocker, Kubernetes 등 컨테이너 기반 환경에서의 빌드·배포·운영 경험
ㆍRedis 등 In-memory DB를 활용한 데이터 캐싱(Caching) 및 세션 스토리지 구축 경험
ㆍKafka, RabbitMQ, BullMQ 등 메시지 큐를 활용한 비동기 처리 및 이벤트 기반 시스템 경험
ㆍgRPC / Protobuf, MSA 등 분산 시스템 및 마이크로서비스 아키텍처 경험
ㆍHadoop, Spark 또는 시계열 DB(TimescaleDB 등)를 활용한 대용량 데이터 처리 및 엔지니어링 경험
ㆍ온프레미스 서버 환경에서 서비스 구축 또는 운영 경험",backend
JD_055,비즈니스 로직 백엔드 개발자,"[직무 설명]
·Java(Kotlion)를 사용한 백엔드 서비스 개발 및 유지보수
·RESTful API 설계 및 구현
·데이터베이스 설계 및 성능 최적화
·코드 품질 및 보안 향상을 위한 지속적인 개선 작업
[자격 요건]
·컴퓨터 과학, 소프트웨어 공학 또는 관련 분야의 학사 학위 또는 상응하는 실무 경험
·Java(Kotlin)를 이용한 백엔드 개발 경험
·관계형 데이터베이스(RDBMS) 또는 NoSQL 데이터베이스 경험
·RESTful API 개발 및 시스템 아키텍처 설계 경험
·Git, Docker, Kubernetes 등 현대적인 개발 도구 사용 경험
·분석적 사고와 문제 해결 능력
[우대 사항]
·컴퓨터 과학 또는 관련 분야 석사 이상
·대규모 상용 서비스 경험
·클라우드 플랫폼(AWS, Azure, GCP 등) 경험
·마이크로서비스 아키텍처 설계 및 구현 경험
·애자일 개발 방법론에 대한 이해 및 실무 경험
·커뮤니케이션 및 팀워크 능력
·오픈 소스 프로젝트 참여 경험",backend
JD_056,엔터프라이즈플랫폼유닛 Back-end,"[직무 설명]
리테일플랫폼: 올리브영의 온라인, 오프라인, 매장, 물류, 데이터, 파트너 생태계 전반을 담는 하나의 운영 체계로 리테일 비즈니스 전체를 일관성 있게 구동하는 기반 시스템을 구축하고 유연한 시스템 비전으로 만들어갑니다.
파트너Ads플랫폼: 올리브영과 파트너사 간의 효율적인 협업을 위한 공급망 시스템을 구축하고, 파트너사들을 위한 광고센터 시스템을 구축하고 리테일미디어 사업 모델을 위한 시스템을 안정적으로 구현합니다.
페이먼트플랫폼: 국내 온/오프라인에서 매 순간 발생하는 방대한 결제 데이터를 안정적으로 처리하며, 글로벌 매장의 결제 환경을 안정적으로 구축합니다.
스토어서비스: 전국 1,300개 이상의 매장을 대상으로 운영 효율성과 고객 경험을 향상시키는 기술을 제공합니다. 매장의 IT 서비스를 혁신 하고, 매장 구성원들의 업무 효율성 증대를 목표로 합니다. 뿐만 아니라 글로벌 매장 진출을 앞두로 글로벌 매장의 업무 환경을 안정적으로 제공 합니다.
· 내부 업무 시스템의 사용자 인터페이스 개발 및 유지보수· 협력사가 사용하는 시스템의 사용자 인터페이스 개발 및 유지보수
· React, Vue, JavaScript 등 Front-End Framework를 활용하여 효율적인 업무 환경 제공
· 사용자 경험(UX) 및 사용자 인터페이스(UI) 디자인을 기반으로 최적의 인터페이스 개발
· 백엔드 팀과의 긴밀한 협업을 통해 데이터 시각화 및 기능 연동
· 웹 성능 최적화 및 사용자 편의성 향상을 위한 지속적인 개선
· 다양한 기기 및 환경에서의 호환성 및 안정성 확보
[자격 요건]
· Java 또는 Kotlin을 사용한 서버 개발 경험 5년 이상이신 분
· C#과 .Net Framework을 사용한 개발 경험 5년 이상이신 분 (POS 직무)
· RDBMS 또는 Nosql DB를 활용한 설계/운영 경험을 보유한 분
· Git 사용, 코드 리뷰에 익숙한 분
· 레거시 시스템 개선 경험 및 대용량 시스템 운영 경험이 있는 분
[우대 사항]
· 대규모 트래픽을 고려한 시스템 디자인, 개발 경험을 보유한 분
· POS 시스템 또는 관련 유통/결제 솔루션 개발 경험을 보유한 분 (POS 직무)
· AWS 및 클라우드 환경에서 서비스 개발/운영 경험을 보유한 분
· 이커머스 또는 오프라인 유통 분야의 시스템 개발/운영 경험을 보유한 분
· Agile 개발 방식 / Scrum 경험이 있으신 분
· 직군과 관계없이 어울릴 수 있고, 적극적인 커뮤니케이션을 하려고 노력하는 분
· 나와 나의 팀만을 위한 의사결정이 아닌 조직 전체를 위한 의사결정을 할 수 있는 분",backend
JD_057,Data Engineer 경력,"[직무 설명]
- 비즈니스 요구사항에 맞는 데이터를 발견하고 연결하여 조직 전반의 데이터 활용도 극대화
- 다양한 시스템과 서비스 간의 데이터 흐름을 분석하고 데이터 접근성과 가시성을 높이는 구조 설계
- 다양한 분산 처리 기술을 활용하여 안정적이고 효율적인 데이터 파이프라인 환경 구축/설계/운영
- Global Data 팀과 협력하여 공통 운영 정책, 표준, 데이터 거버넌스 체계 정의
[자격 요건]
- 개발 실무 5년 이상 또는 그에 준하는 역량 보유하신 분
- 대용량 데이터 엔지니어링 (분산 처리) 및 시스템 설계 능력을 보유하신 분
- 비즈니스 영어를 활용한 커뮤니케이션이 가능하신 분
[우대 사항]
- 스스로 문제를 정의하고, 주체적으로 실행할 수 있는 능력을 보유하신 분
- 비 전문가와 What과 How의 균형을 맞추어 원활한 소통이 가능하신 분
- Hadoop Eco System 및 Modern Data Stack에 대한 경험과 이해가 있으신 분",data_analyst
JD_058,Data Pipeline Manager,"[직무 설명]
- 현장 데이터 수집 전략 수립 및 수집 효율 극대화
- 센서/텔레오퍼레이션/현장 운영 데이터의 End-to-End Pipeline 설계·운영
- 데이터 스키마, 버저닝, 메타데이터 체계, 표준 포맷 정의
- 저장 인프라 및 학습 데이터 라이프사이클 관리
- 고객별 KPI와 제품 공통 KPI를 구분한 평가 프레임워크 설계
- 모델/모듈/시스템 레벨의 offline-online evaluation 연결
- 데이터와 모델 성능 간 관계를 검증하는 실험 체계 구축
- 실패 케이스 기반 재학습/재평가 루프 설계
[자격 요건]
-
[우대 사항]
- AI/Robotics/자율주행/자율작업기 분야 실무 또는 연구 경험
- 실로봇/실차량 데이터 운영 또는 Sim-to-Real 갭 분석 경험
- B2B 기술 프로젝트를 End-to-End로 수행해본 경험
- 영어 커뮤니케이션 가능자",data_analyst
JD_059,Data Scientist 신입,"[직무 설명]
- AI 예측 모델 개발 및 해외 법인 모델 개발 지원/협업
- 모델 예측 및 재학습 자동화 프로세스 구축/운영
[자격 요건]
- 학사 이상 기졸업자 또는 2026년 2월 졸업 예정자
- 입사일(2026년 1월 초)부터 계속 근무가 가능한 자
- 남자의 경우 병역필(면제자 포함)
- 국내(대한민국) 취업 및 해외 출장에 결격사유가 없는 자
- 영어 성적 필수 제출 (TOEIC, TOEIC Speaking, OPIc)
[우대 사항]
- Python 활용 능력",data_analyst
JD_060,Data 전문인력 신입/경력,"[직무 설명]
- DW 및 Datalake 관련 Architecture/Platform 구축 및 운영
- Data 모델링 및 구축, 운영
- AI/ML 개발 및 운영
[자격 요건]
- (신입) 모집 대상학과 기졸업자 또는 2026년 2월 졸업예정자
- (경력) 해당 분야 경력 2년 이상 보유자
- 병역필 또는 면제자로 학업성적이 우수하고, 해외여행에 결격사유가 없는 분
- TOEIC 750점 또는 TOEIC Speaking LVL IM3 또는 OPIc LVL IM3 이상 취득한 자
- IT 관련 전공자 또는 Cloud 기반 Data Platform 관련 개발 및 운영 또는 유관 프로젝트 수행 근무 경력자
[우대 사항]
- 대용량 DW 기반 분석 환경 구축 및 운영 경험자
- Data Pipeline/프로세싱 구성 및 처리 역량 보유자 (Airflow, Glue, Kafka, Kinesis, Spark, Hadoop, Opensearch 등)
- 데이터 모델링 및 데이터 거버넌스 기술 경험자
- GenAI 기술 활용 데이터 업무 경험자
- AWS 관련 자격 보유자",data_analyst
JD_061,Finance Data (데이터 기획 및 분석) 신입,"[직무 설명]
- 데이터 기획 및 분석, 데이터웨어하우스/데이터마트 개발 및 운영
- 정보계 기반 보고서, 대시보드 설계 및 운영
- 은행 비즈니스 개선을 위한 다양한 예측 모델 개발
- 신용대출 상품개발 및 평가모형 개발 및 운영
- CSS 모델링 및 전략 개발
[자격 요건]
- 데이터/수학/통계 등 관련 전공자
- 데이터 처리 Tool 활용 및 분석이 가능하신 분 (SQL, SAS, R, Python 등)
- 분석 결과를 명확하게 전달하는 커뮤니케이션이 우수하신 분
[우대 사항]
- 금융회사 및 IT 관련 기업 인턴 경험자 우대
- 금융, AI, IT, Data 관련 자격증 소지자 우대",data_analyst
JD_062,People Analytics (CHO) 신입,"[직무 설명]
- HR 데이터(비정형 데이터 포함) 분석/수집/정제 및 인사이트 도출
- 데이터 분석 결과를 의사결정에 활용할 수 있도록 시각화
- 다양한 시각화 Tool을 활용한 도식화 및 대시보드 구축
- 주기적인 HR리포트 자동화/고도화
- 데이터 기반의 조직 진단 및 문제 해결 지원
- 구성원 설문, 인터뷰, 이직 패턴 등 질적·양적 분석 병행
- HR 시스템 및 분석 도구 개발/고도화
[자격 요건]
- 데이터 분석 및 통계적 사고 능력
- 기본적인 통계 지식 및 해석능력
- 데이터 기반의 문제 구조화 및 설명 능력
- 머신러닝 등을 활용한 Text Mining 기술
- 통계 분석 프로그램(Python, R, SQL, SPSS, SAS 등) 및 프로그래밍 언어 활동능력
- 시각화 Tool 활용 능력(Tableau, Power BI 등)
- 데이터 분석 프로젝트 수행 경험
- 사람/조직/데이터에 대한 이해 및 관심
- 다양한 HR데이터에 대한 이해와 관심
- 타사 사례 및 통계 방법론에 대한 흥미
- 보안에 대한 중요성 인지
[우대 사항]
- 통계, 데이터, 분석 또는 유사전공자 (석/박사 우대)",data_analyst
